category,mean,ci_upper,ci_lower
Line,0.5980448533640023,0.6771897896132832,0.5161032796317606
Bar,0.6949783013019218,0.7736538643827322,0.6107422221875122
Radial,0.7914201183431953,0.8885669473336635,0.6500086919153311
Scatter,0.5322633475270226,0.6074008531954593,0.4492586455371305
Pie,0.6370106761565836,0.8341479594991932,0.4146826257704203
Dot Plot,0.7471264367816092,0.896551724137931,0.5977011494252874
Stacked Bar,0.3952991452991453,0.5095222865607326,0.2796497478558976
100% Stacked Bar,0.5744186046511628,0.7116279069767442,0.45011600928074247
Histogram,0.833976833976834,0.9080459770114943,0.7906976744186046
Area,0.5103550295857988,0.7040653559083107,0.316322277501382
Stacked Area,0.39705882352941174,0.6727345983708259,0.20729171543487052
Map,0.4657657657657658,0.6586606927272995,0.27816290282700074
Treemap,0.8070866141732284,0.9318181818181818,0.6024096385542169
